source_file,source_sheet,source_row,report_period_start,report_period_end,property_total_rooms,business_date,occupancy_rate_reported,rooms_sold,transient_rooms,group_rooms,day_use_rooms,comp_rooms,out_of_order_rooms,on_market_rooms,room_revenue_gross,adr_gross,revpar_gross,room_revenue_net,adr_net,revpar_net
Block 4  October 3 to December 31 2024.xls,RoomSales,858,2024-10-03,2024-12-31,60,2024-12-07,1.0,60,45,15,0,0,0,60,9686.78,161.4463,161.4463,9304.88,155.0813,155.0813
Block 4  October 3 to December 31 2024.xls,RoomSales,871,2024-10-03,2024-12-31,60,2024-12-08,0.45,27,27,0,0,0,23,37,3149.86,116.6615,85.1314,3149.86,116.6615,85.1314
Block 4  October 3 to December 31 2024.xls,RoomSales,884,2024-10-03,2024-12-31,60,2024-12-09,0.4,24,24,0,0,0,28,32,2664.2,111.0083,83.2562,2664.2,111.0083,83.2562
Block 4  October 3 to December 31 2024.xls,RoomSales,897,2024-10-03,2024-12-31,60,2024-12-10,0.4333,26,26,0,0,0,20,40,3223.59,123.9842,80.5897,3089.27,118.8181,77.2318
Block 4  October 3 to December 31 2024.xls,RoomSales,910,2024-10-03,2024-12-31,60,2024-12-11,0.5333,32,32,0,0,0,14,46,3383.04,105.72,73.5443,3383.04,105.72,73.5443
Block 4  October 3 to December 31 2024.xls,RoomSales,923,2024-10-03,2024-12-31,60,2024-12-12,0.4833,29,29,0,0,1,10,50,3202.35,110.4259,64.047,3202.35,110.4259,64.047
Block 4  October 3 to December 31 2024.xls,RoomSales,936,2024-10-03,2024-12-31,60,2024-12-13,0.7833,47,47,0,0,0,2,58,5867.55,124.8415,101.1647,5867.55,124.8415,101.1647
Block 4  October 3 to December 31 2024.xls,RoomSales,949,2024-10-03,2024-12-31,60,2024-12-14,0.9667,58,55,3,0,1,1,59,8290.61,142.9416,140.5188,8290.61,142.9416,140.5188
Block 4  October 3 to December 31 2024.xls,RoomSales,962,2024-10-03,2024-12-31,60,2024-12-15,0.5667,34,34,0,0,0,25,35,4317.14,126.9747,123.3469,4129.04,121.4424,117.9726
Block 4  October 3 to December 31 2024.xls,RoomSales,975,2024-10-03,2024-12-31,60,2024-12-16,0.3833,23,23,0,0,0,33,27,2569.46,111.7157,95.1652,2569.46,111.7157,95.1652
Block 4  October 3 to December 31 2024.xls,RoomSales,988,2024-10-03,2024-12-31,60,2024-12-17,0.4333,26,26,0,0,0,26,34,3102.75,119.3365,91.2574,3102.75,119.3365,91.2574
Block 4  October 3 to December 31 2024.xls,RoomSales,1001,2024-10-03,2024-12-31,60,2024-12-18,0.5333,32,32,0,0,0,8,52,3817.83,119.3072,73.4198,3817.83,119.3072,73.4198
Block 4  October 3 to December 31 2024.xls,RoomSales,1014,2024-10-03,2024-12-31,60,2024-12-19,0.4167,25,25,0,0,0,16,44,3635.91,145.4364,82.6343,3245.23,129.8092,73.7552
Block 4  October 3 to December 31 2024.xls,RoomSales,1027,2024-10-03,2024-12-31,60,2024-12-20,0.8667,52,50,2,0,1,2,58,6889.21,132.4848,118.7795,6889.21,132.4848,118.7795
Block 4  October 3 to December 31 2024.xls,RoomSales,1040,2024-10-03,2024-12-31,60,2024-12-21,0.9833,59,56,3,0,1,0,60,8244.12,139.7308,137.402,8005.09,135.6795,133.4182
Block 4  October 3 to December 31 2024.xls,RoomSales,1053,2024-10-03,2024-12-31,60,2024-12-22,0.5167,31,29,2,0,1,20,40,3797.59,122.5029,94.9398,3714.82,119.8329,92.8705
Block 4  October 3 to December 31 2024.xls,RoomSales,1066,2024-10-03,2024-12-31,60,2024-12-23,0.5833,35,35,0,0,0,15,45,4386.95,125.3414,97.4878,4198.85,119.9671,93.3078
Block 4  October 3 to December 31 2024.xls,RoomSales,1079,2024-10-03,2024-12-31,60,2024-12-24,0.75,45,45,0,0,0,10,50,5371.09,119.3576,107.4218,5371.09,119.3576,107.4218
Block 4  October 3 to December 31 2024.xls,RoomSales,1092,2024-10-03,2024-12-31,60,2024-12-25,0.6667,40,40,0,0,0,14,46,4646.44,116.161,101.0096,4646.44,116.161,101.0096
Block 4  October 3 to December 31 2024.xls,RoomSales,1105,2024-10-03,2024-12-31,60,2024-12-26,0.8,48,48,0,0,0,6,54,5855.99,121.9998,108.4443,5736.59,119.5123,106.2331
Block 4  October 3 to December 31 2024.xls,RoomSales,1118,2024-10-03,2024-12-31,60,2024-12-27,0.9333,56,56,0,0,0,3,57,6281.69,112.173,110.2051,6141.69,109.673,107.7489
Block 4  October 3 to December 31 2024.xls,RoomSales,1131,2024-10-03,2024-12-31,60,2024-12-28,0.9667,58,58,0,0,0,0,60,7133.75,122.9957,118.8958,7133.75,122.9957,118.8958
Block 4  October 3 to December 31 2024.xls,RoomSales,1144,2024-10-03,2024-12-31,60,2024-12-29,0.65,39,39,0,0,1,3,57,4724.01,121.1285,82.8774,4724.01,121.1285,82.8774
Block 4  October 3 to December 31 2024.xls,RoomSales,1157,2024-10-03,2024-12-31,60,2024-12-30,0.65,39,21,18,0,0,12,48,5909.99,151.5382,123.1248,5909.99,151.5382,123.1248
Block 4  October 3 to December 31 2024.xls,RoomSales,1170,2024-10-03,2024-12-31,60,2024-12-31,0.8333,50,9,41,0,2,2,58,8997.73,179.9546,155.1333,8803.73,176.0746,151.7884
Block 1 January 1 to April 2 2025.xls,RoomSales,11,2025-01-01,2025-04-02,60,2025-01-01,0.1833,11,11,0,0,1,30,30,1551.75,141.0682,51.725,1551.75,141.0682,51.725
Block 1 January 1 to April 2 2025.xls,RoomSales,24,2025-01-01,2025-04-02,60,2025-01-02,0.25,15,15,0,0,1,14,46,2020.97,134.7313,43.9341,2020.97,134.7313,43.9341
Block 1 January 1 to April 2 2025.xls,RoomSales,37,2025-01-01,2025-04-02,60,2025-01-03,0.2833,17,17,0,0,2,8,52,2160.92,127.1129,41.5562,1766.72,103.9247,33.9754
Block 1 January 1 to April 2 2025.xls,RoomSales,50,2025-01-01,2025-04-02,60,2025-01-04,0.3667,22,22,0,0,1,9,51,3079.67,139.985,60.3857,3079.67,139.985,60.3857
Block 1 January 1 to April 2 2025.xls,RoomSales,63,2025-01-01,2025-04-02,60,2025-01-05,0.0,0,0,0,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,76,2025-01-01,2025-04-02,60,2025-01-06,0.0,0,0,0,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,89,2025-01-01,2025-04-02,60,2025-01-07,0.0,0,0,0,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,102,2025-01-01,2025-04-02,60,2025-01-08,0.0,0,0,0,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,115,2025-01-01,2025-04-02,60,2025-01-09,0.0,0,0,0,0,1,0,60,318.68,0.0,5.3113,318.68,0.0,5.3113
Block 1 January 1 to April 2 2025.xls,RoomSales,128,2025-01-01,2025-04-02,60,2025-01-10,0.0,0,0,0,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,141,2025-01-01,2025-04-02,60,2025-01-11,0.0,0,0,0,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,154,2025-01-01,2025-04-02,60,2025-01-12,0.0,0,0,0,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,167,2025-01-01,2025-04-02,60,2025-01-13,0.0,0,0,0,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,180,2025-01-01,2025-04-02,60,2025-01-14,0.0,0,0,0,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,193,2025-01-01,2025-04-02,60,2025-01-15,0.0,0,0,0,0,1,12,48,0.0,0.0,0.0,0.0,0.0,0.0
Block 1 January 1 to April 2 2025.xls,RoomSales,206,2025-01-01,2025-04-02,60,2025-01-16,0.0167,1,1,0,0,1,12,48,109.0,109.0,2.2708,109.0,109.0,2.2708
Block 1 January 1 to April 2 2025.xls,RoomSales,219,2025-01-01,2025-04-02,60,2025-01-17,0.3833,23,23,0,0,0,12,48,2972.91,129.257,61.9356,2972.91,129.257,61.9356
Block 1 January 1 to April 2 2025.xls,RoomSales,232,2025-01-01,2025-04-02,60,2025-01-18,0.7333,44,38,6,0,0,13,47,6848.58,155.6495,145.7145,6606.93,150.1575,140.573
Block 1 January 1 to April 2 2025.xls,RoomSales,245,2025-01-01,2025-04-02,60,2025-01-19,0.2167,13,13,0,0,5,36,24,1686.02,129.6938,70.2508,1686.02,129.6938,70.2508
Block 1 January 1 to April 2 2025.xls,RoomSales,258,2025-01-01,2025-04-02,60,2025-01-20,0.0833,5,5,0,0,1,38,22,864.45,172.89,39.2932,864.45,172.89,39.2932
Block 1 January 1 to April 2 2025.xls,RoomSales,271,2025-01-01,2025-04-02,60,2025-01-21,0.0333,2,2,0,0,1,40,20,328.19,164.095,16.4095,328.19,164.095,16.4095
Block 1 January 1 to April 2 2025.xls,RoomSales,284,2025-01-01,2025-04-02,60,2025-01-22,0.2167,13,13,0,0,1,40,20,1724.62,132.6631,86.231,1724.62,132.6631,86.231
Block 1 January 1 to April 2 2025.xls,RoomSales,297,2025-01-01,2025-04-02,60,2025-01-23,0.2333,14,14,0,0,1,40,20,1644.01,117.4293,82.2005,1644.01,117.4293,82.2005
Block 1 January 1 to April 2 2025.xls,RoomSales,310,2025-01-01,2025-04-02,60,2025-01-24,0.9333,56,56,0,0,1,1,59,7332.08,130.93,124.2725,7332.08,130.93,124.2725
Block 1 January 1 to April 2 2025.xls,RoomSales,323,2025-01-01,2025-04-02,60,2025-01-25,0.9667,58,58,0,0,1,1,59,7580.44,130.6972,128.482,7405.44,127.68,125.5159
Block 1 January 1 to April 2 2025.xls,RoomSales,336,2025-01-01,2025-04-02,60,2025-01-26,0.3333,20,20,0,0,1,22,38,2355.62,117.781,61.99,2235.95,111.7975,58.8408
Block 1 January 1 to April 2 2025.xls,RoomSales,349,2025-01-01,2025-04-02,60,2025-01-27,0.2833,17,17,0,0,0,22,38,1698.72,99.9247,44.7032,1698.72,99.9247,44.7032
Block 1 January 1 to April 2 2025.xls,RoomSales,362,2025-01-01,2025-04-02,60,2025-01-28,0.35,21,21,0,0,0,20,40,2278.21,108.4862,56.9552,2278.21,108.4862,56.9552
Block 1 January 1 to April 2 2025.xls,RoomSales,375,2025-01-01,2025-04-02,60,2025-01-29,0.4167,25,25,0,0,0,20,40,3049.22,121.9688,76.2305,2956.21,118.2484,73.9052
Block 1 January 1 to April 2 2025.xls,RoomSales,388,2025-01-01,2025-04-02,60,2025-01-30,0.4667,28,28,0,0,0,22,38,3854.32,137.6543,101.4295,3854.32,137.6543,101.4295
Block 1 January 1 to April 2 2025.xls,RoomSales,401,2025-01-01,2025-04-02,60,2025-01-31,0.8833,53,53,0,0,0,0,60,7068.97,133.3768,117.8162,7068.97,133.3768,117.8162
Block 1 January 1 to April 2 2025.xls,RoomSales,414,2025-01-01,2025-04-02,60,2025-02-01,0.9833,59,59,0,0,0,0,60,8058.19,136.5795,134.3032,7817.61,132.5019,130.2935
Block 1 January 1 to April 2 2025.xls,RoomSales,427,2025-01-01,2025-04-02,60,2025-02-02,0.3167,19,19,0,0,3,29,31,2394.54,126.0284,77.2432,2222.79,116.9889,71.7029
Block 1 January 1 to April 2 2025.xls,RoomSales,440,2025-01-01,2025-04-02,60,2025-02-03,0.3833,23,23,0,0,0,17,43,2792.65,121.4196,64.9453,2609.05,113.437,60.6756
Block 1 January 1 to April 2 2025.xls,RoomSales,453,2025-01-01,2025-04-02,60,2025-02-04,0.4167,25,25,0,0,0,9,51,2933.91,117.3564,57.5276,2933.91,117.3564,57.5276
Block 1 January 1 to April 2 2025.xls,RoomSales,466,2025-01-01,2025-04-02,60,2025-02-05,0.4167,25,25,0,0,2,5,55,3278.02,131.1208,59.6004,3194.02,127.7608,58.0731
Block 1 January 1 to April 2 2025.xls,RoomSales,479,2025-01-01,2025-04-02,60,2025-02-06,0.4333,26,26,0,0,1,9,51,3257.27,125.2796,63.868,3257.27,125.2796,63.868
Block 1 January 1 to April 2 2025.xls,RoomSales,492,2025-01-01,2025-04-02,60,2025-02-07,0.5167,31,31,0,0,1,1,59,4072.81,131.381,69.0307,3749.81,120.9616,63.5561
Block 1 January 1 to April 2 2025.xls,RoomSales,505,2025-01-01,2025-04-02,60,2025-02-08,0.7667,46,45,1,0,11,3,57,6356.76,138.1904,111.5221,5667.18,123.1996,99.4242
Block 1 January 1 to April 2 2025.xls,RoomSales,518,2025-01-01,2025-04-02,60,2025-02-09,0.2167,13,13,0,0,1,30,30,1467.28,112.8677,48.9093,1467.28,112.8677,48.9093
Block 1 January 1 to April 2 2025.xls,RoomSales,531,2025-01-01,2025-04-02,60,2025-02-10,0.2667,16,16,0,0,1,20,40,3259.33,203.7081,81.4832,3259.33,203.7081,81.4832
Block 1 January 1 to April 2 2025.xls,RoomSales,544,2025-01-01,2025-04-02,60,2025-02-11,0.35,21,21,0,0,1,15,45,2630.94,125.2829,58.4653,2317.74,110.3686,51.5053
Block 1 January 1 to April 2 2025.xls,RoomSales,557,2025-01-01,2025-04-02,60,2025-02-12,0.35,21,21,0,0,2,15,45,2454.51,116.8814,54.5447,2454.51,116.8814,54.5447
Block 1 January 1 to April 2 2025.xls,RoomSales,570,2025-01-01,2025-04-02,60,2025-02-13,0.4167,25,25,0,0,0,8,52,3975.55,159.022,76.4529,3975.55,159.022,76.4529
Block 1 January 1 to April 2 2025.xls,RoomSales,583,2025-01-01,2025-04-02,60,2025-02-14,1.0,60,60,0,0,0,0,60,10028.69,167.1448,167.1448,9728.69,162.1448,162.1448
Block 1 January 1 to April 2 2025.xls,RoomSales,596,2025-01-01,2025-04-02,60,2025-02-15,0.9,54,54,0,0,2,0,60,8809.0,163.1296,146.8167,8809.0,163.1296,146.8167
Block 1 January 1 to April 2 2025.xls,RoomSales,609,2025-01-01,2025-04-02,60,2025-02-16,0.5167,31,31,0,0,2,16,44,4762.92,153.6426,108.2482,4465.92,144.0619,101.4982
Block 1 January 1 to April 2 2025.xls,RoomSales,622,2025-01-01,2025-04-02,60,2025-02-17,0.3333,20,20,0,0,0,29,31,2393.27,119.6635,77.2023,2255.81,112.7905,72.7681
Block 1 January 1 to April 2 2025.xls,RoomSales,635,2025-01-01,2025-04-02,60,2025-02-18,0.5167,31,31,0,0,0,19,41,3473.7,112.0548,84.7244,3473.7,112.0548,84.7244
Block 1 January 1 to April 2 2025.xls,RoomSales,648,2025-01-01,2025-04-02,60,2025-02-19,0.6167,37,37,0,0,1,22,38,4192.99,113.3241,110.3418,4192.99,113.3241,110.3418
Block 1 January 1 to April 2 2025.xls,RoomSales,661,2025-01-01,2025-04-02,60,2025-02-20,0.7333,44,44,0,0,2,8,52,4927.19,111.9816,94.7537,4927.19,111.9816,94.7537
Block 1 January 1 to April 2 2025.xls,RoomSales,674,2025-01-01,2025-04-02,60,2025-02-21,0.9833,59,59,0,0,0,0,60,7982.94,135.3041,133.049,7815.41,132.4646,130.2568
Block 1 January 1 to April 2 2025.xls,RoomSales,687,2025-01-01,2025-04-02,60,2025-02-22,0.9833,59,59,0,0,0,0,60,9226.68,156.3844,153.778,8799.13,149.1378,146.6522
Block 1 January 1 to April 2 2025.xls,RoomSales,702,2025-01-01,2025-04-02,60,2025-02-23,0.1833,11,11,0,0,0,25,35,1452.96,132.0873,41.5131,1112.86,101.1691,31.796
Block 1 January 1 to April 2 2025.xls,RoomSales,715,2025-01-01,2025-04-02,60,2025-02-24,0.4833,29,29,0,0,0,3,57,2964.45,102.2224,52.0079,2964.45,102.2224,52.0079
Block 1 January 1 to April 2 2025.xls,RoomSales,728,2025-01-01,2025-04-02,60,2025-02-25,0.3667,22,22,0,0,0,7,53,2404.93,109.315,45.376,2404.93,109.315,45.376
Block 1 January 1 to April 2 2025.xls,RoomSales,741,2025-01-01,2025-04-02,60,2025-02-26,0.5833,35,35,0,0,0,3,57,3953.67,112.962,69.3626,3793.02,108.372,66.5442
Block 1 January 1 to April 2 2025.xls,RoomSales,756,2025-01-01,2025-04-02,60,2025-02-27,0.5333,32,32,0,0,0,1,59,3565.59,111.4247,60.4337,3389.81,105.9316,57.4544
Block 1 January 1 to April 2 2025.xls,RoomSales,769,2025-01-01,2025-04-02,60,2025-02-28,0.8833,53,53,0,0,0,1,59,6418.85,121.1104,108.7941,6320.96,119.2634,107.1349
Block 1 January 1 to April 2 2025.xls,RoomSales,782,2025-01-01,2025-04-02,60,2025-03-01,0.9667,58,58,0,0,2,0,60,7846.13,135.2781,130.7688,7846.13,135.2781,130.7688
Block 1 January 1 to April 2 2025.xls,RoomSales,795,2025-01-01,2025-04-02,60,2025-03-02,0.1833,11,11,0,0,0,21,39,1218.12,110.7382,31.2338,1060.12,96.3745,27.1826
Block 1 January 1 to April 2 2025.xls,RoomSales,808,2025-01-01,2025-04-02,60,2025-03-03,0.5833,35,35,0,0,2,4,56,4016.1,114.7457,71.7161,4016.1,114.7457,71.7161
Block 1 January 1 to April 2 2025.xls,RoomSales,821,2025-01-01,2025-04-02,60,2025-03-04,0.5833,35,35,0,0,0,1,59,4036.33,115.3237,68.4124,4036.33,115.3237,68.4124
Block 1 January 1 to April 2 2025.xls,RoomSales,834,2025-01-01,2025-04-02,60,2025-03-05,0.65,39,39,0,0,0,0,60,4663.68,119.5815,77.728,4663.68,119.5815,77.728
Block 1 January 1 to April 2 2025.xls,RoomSales,847,2025-01-01,2025-04-02,60,2025-03-06,0.5833,35,35,0,0,0,1,59,4133.9,118.1114,70.0661,4133.9,118.1114,70.0661
Block 1 January 1 to April 2 2025.xls,RoomSales,860,2025-01-01,2025-04-02,60,2025-03-07,1.0,60,53,7,0,0,0,60,8134.38,135.573,135.573,8134.38,135.573,135.573
Block 1 January 1 to April 2 2025.xls,RoomSales,873,2025-01-01,2025-04-02,60,2025-03-08,0.9833,59,29,30,0,0,0,60,9303.93,157.6937,155.0655,8675.91,147.0493,144.5985
Block 1 January 1 to April 2 2025.xls,RoomSales,886,2025-01-01,2025-04-02,60,2025-03-09,0.3333,20,20,0,1,0,27,33,1629.09,81.4545,49.3664,1629.09,81.4545,49.3664
Block 1 January 1 to April 2 2025.xls,RoomSales,899,2025-01-01,2025-04-02,60,2025-03-10,0.5333,32,25,7,0,0,13,47,3301.98,103.1869,70.2549,3301.98,103.1869,70.2549
Block 1 January 1 to April 2 2025.xls,RoomSales,912,2025-01-01,2025-04-02,60,2025-03-11,0.5167,31,31,0,0,0,15,45,3068.29,98.9771,68.1842,3068.29,98.9771,68.1842
Block 1 January 1 to April 2 2025.xls,RoomSales,925,2025-01-01,2025-04-02,60,2025-03-12,0.6167,37,37,0,0,0,7,53,3897.78,105.3454,73.543,3601.98,97.3508,67.9619
Block 1 January 1 to April 2 2025.xls,RoomSales,938,2025-01-01,2025-04-02,60,2025-03-13,0.7,42,42,0,0,0,6,54,4020.03,95.715,74.445,4020.03,95.715,74.445
Block 1 January 1 to April 2 2025.xls,RoomSales,951,2025-01-01,2025-04-02,60,2025-03-14,0.9667,58,58,0,0,0,0,60,6956.69,119.9429,115.9448,6956.69,119.9429,115.9448
Block 1 January 1 to April 2 2025.xls,RoomSales,964,2025-01-01,2025-04-02,60,2025-03-15,0.9833,59,59,0,0,0,0,60,7115.97,120.6097,118.5995,7115.97,120.6097,118.5995
Block 1 January 1 to April 2 2025.xls,RoomSales,977,2025-01-01,2025-04-02,60,2025-03-16,0.5667,34,34,0,0,0,4,56,3599.97,105.8815,64.2852,3599.97,105.8815,64.2852
Block 1 January 1 to April 2 2025.xls,RoomSales,990,2025-01-01,2025-04-02,60,2025-03-17,0.5167,31,31,0,0,1,8,52,2990.04,96.4529,57.5008,2674.04,86.2594,51.4238
Block 1 January 1 to April 2 2025.xls,RoomSales,1003,2025-01-01,2025-04-02,60,2025-03-18,0.5333,32,32,0,0,0,6,54,3359.06,104.9706,62.2048,3255.36,101.73,60.2844
Block 1 January 1 to April 2 2025.xls,RoomSales,1016,2025-01-01,2025-04-02,60,2025-03-19,0.4,24,24,0,0,0,6,54,2829.24,117.885,52.3933,2601.24,108.385,48.1711
Block 1 January 1 to April 2 2025.xls,RoomSales,1029,2025-01-01,2025-04-02,60,2025-03-20,0.8167,49,47,2,2,0,7,53,6188.23,126.2904,116.7591,6188.23,126.2904,116.7591
Block 1 January 1 to April 2 2025.xls,RoomSales,1042,2025-01-01,2025-04-02,60,2025-03-21,0.9667,58,50,8,0,0,0,60,9245.46,159.4045,154.091,9080.56,156.5614,151.3427
Block 1 January 1 to April 2 2025.xls,RoomSales,1055,2025-01-01,2025-04-02,60,2025-03-22,1.0,60,56,4,0,0,0,60,9006.38,150.1063,150.1063,9006.38,150.1063,150.1063
Block 1 January 1 to April 2 2025.xls,RoomSales,1068,2025-01-01,2025-04-02,60,2025-03-23,0.5,30,30,0,0,0,9,51,3422.34,114.078,67.1047,3422.34,114.078,67.1047
Block 1 January 1 to April 2 2025.xls,RoomSales,1081,2025-01-01,2025-04-02,60,2025-03-24,0.5,30,30,0,0,0,15,45,3596.33,119.8777,79.9184,3465.0,115.5,77.0
Block 1 January 1 to April 2 2025.xls,RoomSales,1094,2025-01-01,2025-04-02,60,2025-03-25,0.5,30,30,0,0,0,4,56,3217.42,107.2473,57.4539,3217.42,107.2473,57.4539
Block 1 January 1 to April 2 2025.xls,RoomSales,1107,2025-01-01,2025-04-02,60,2025-03-26,0.5833,35,35,0,0,0,1,59,4102.43,117.2123,69.5327,4027.02,115.0577,68.2546
Block 1 January 1 to April 2 2025.xls,RoomSales,1120,2025-01-01,2025-04-02,60,2025-03-27,0.7167,43,43,0,0,0,2,58,4717.15,109.7012,81.3302,4705.15,109.4221,81.1233
Block 1 January 1 to April 2 2025.xls,RoomSales,1133,2025-01-01,2025-04-02,60,2025-03-28,0.9667,58,56,2,0,0,0,60,8891.95,153.3095,148.1992,8891.95,153.3095,148.1992
Block 1 January 1 to April 2 2025.xls,RoomSales,1146,2025-01-01,2025-04-02,60,2025-03-29,0.9667,58,58,0,0,0,0,60,8476.83,146.1522,141.2805,8345.83,143.8936,139.0972
Block 1 January 1 to April 2 2025.xls,RoomSales,1159,2025-01-01,2025-04-02,60,2025-03-30,0.6667,40,40,0,0,1,15,45,4724.38,118.1095,104.9862,4724.38,118.1095,104.9862
Block 1 January 1 to April 2 2025.xls,RoomSales,1172,2025-01-01,2025-04-02,60,2025-03-31,0.55,33,33,0,0,0,11,49,3458.27,104.7961,70.5769,3458.27,104.7961,70.5769
Block 1 January 1 to April 2 2025.xls,RoomSales,1185,2025-01-01,2025-04-02,60,2025-04-01,0.3833,23,23,0,0,0,20,40,2319.09,100.83,57.9772,2179.89,94.7778,54.4973
Block 1 January 1 to April 2 2025.xls,RoomSales,1198,2025-01-01,2025-04-02,60,2025-04-02,0.4,24,24,0,0,0,4,56,2631.45,109.6437,46.9902,2631.45,109.6437,46.9902
Block 2  April 3 to July 3 2025.xls,RoomSales,11,2025-04-03,2025-07-03,60,2025-04-03,0.55,33,33,0,0,0,2,58,3876.74,117.477,66.8403,3876.74,117.477,66.8403
Block 2  April 3 to July 3 2025.xls,RoomSales,24,2025-04-03,2025-07-03,60,2025-04-04,0.9833,59,56,3,0,0,0,60,9467.33,160.4632,157.7888,9253.33,156.8361,154.2222
Block 2  April 3 to July 3 2025.xls,RoomSales,37,2025-04-03,2025-07-03,60,2025-04-05,0.9833,59,52,7,0,0,0,60,9739.55,165.0771,162.3258,9739.55,165.0771,162.3258
Block 2  April 3 to July 3 2025.xls,RoomSales,50,2025-04-03,2025-07-03,60,2025-04-06,0.6,36,35,1,1,0,11,49,4415.25,122.6458,90.1071,4415.25,122.6458,90.1071
Block 2  April 3 to July 3 2025.xls,RoomSales,63,2025-04-03,2025-07-03,60,2025-04-07,0.3167,19,19,0,0,0,17,43,1995.3,105.0158,46.4023,1995.3,105.0158,46.4023
Block 2  April 3 to July 3 2025.xls,RoomSales,76,2025-04-03,2025-07-03,60,2025-04-08,0.3833,23,23,0,0,0,6,54,2497.8,108.6,46.2556,2497.8,108.6,46.2556
Block 2  April 3 to July 3 2025.xls,RoomSales,89,2025-04-03,2025-07-03,60,2025-04-09,0.4667,28,26,2,0,0,1,59,2923.82,104.4221,49.5563,2923.82,104.4221,49.5563
Block 2  April 3 to July 3 2025.xls,RoomSales,102,2025-04-03,2025-07-03,60,2025-04-10,0.8333,50,26,24,0,0,1,59,7278.68,145.5736,123.3675,7278.68,145.5736,123.3675
Block 2  April 3 to July 3 2025.xls,RoomSales,115,2025-04-03,2025-07-03,60,2025-04-11,0.9833,59,35,24,0,0,0,60,10875.41,184.329,181.2568,10875.41,184.329,181.2568
Block 2  April 3 to July 3 2025.xls,RoomSales,128,2025-04-03,2025-07-03,60,2025-04-12,0.9833,59,51,8,0,1,0,60,10281.51,174.2629,171.3585,9819.96,166.44,163.666
Block 2  April 3 to July 3 2025.xls,RoomSales,141,2025-04-03,2025-07-03,60,2025-04-13,0.5333,32,32,0,0,0,13,47,3641.5,113.7969,77.4787,3641.5,113.7969,77.4787
Block 2  April 3 to July 3 2025.xls,RoomSales,154,2025-04-03,2025-07-03,60,2025-04-14,0.65,39,39,0,0,0,11,49,4247.85,108.9192,86.6908,4247.85,108.9192,86.6908
Block 2  April 3 to July 3 2025.xls,RoomSales,167,2025-04-03,2025-07-03,60,2025-04-15,0.55,33,33,0,0,0,8,52,3497.91,105.9973,67.2675,3497.91,105.9973,67.2675
Block 2  April 3 to July 3 2025.xls,RoomSales,180,2025-04-03,2025-07-03,60,2025-04-16,0.5667,34,34,0,0,0,6,54,3921.28,115.3318,72.6163,3921.28,115.3318,72.6163
Block 2  April 3 to July 3 2025.xls,RoomSales,193,2025-04-03,2025-07-03,60,2025-04-17,0.7167,43,43,0,0,0,3,57,5009.18,116.4926,87.8804,5009.18,116.4926,87.8804
Block 2  April 3 to July 3 2025.xls,RoomSales,206,2025-04-03,2025-07-03,60,2025-04-18,1.0,60,55,5,0,0,0,60,8831.14,147.1857,147.1857,8831.14,147.1857,147.1857
Block 2  April 3 to July 3 2025.xls,RoomSales,219,2025-04-03,2025-07-03,60,2025-04-19,0.9833,59,56,3,0,0,0,60,8755.94,148.4058,145.9323,8755.94,148.4058,145.9323
Block 2  April 3 to July 3 2025.xls,RoomSales,232,2025-04-03,2025-07-03,60,2025-04-20,0.45,27,27,0,0,1,29,31,3085.37,114.273,99.5281,3085.37,114.273,99.5281
Block 2  April 3 to July 3 2025.xls,RoomSales,245,2025-04-03,2025-07-03,60,2025-04-21,0.65,39,39,0,0,0,18,42,4525.7,116.0436,107.7548,4525.7,116.0436,107.7548
Block 2  April 3 to July 3 2025.xls,RoomSales,258,2025-04-03,2025-07-03,60,2025-04-22,0.7333,44,44,0,0,0,9,51,5110.33,116.1439,100.2025,4953.73,112.5848,97.132
Block 2  April 3 to July 3 2025.xls,RoomSales,271,2025-04-03,2025-07-03,60,2025-04-23,0.6,36,35,1,0,0,15,45,3966.29,110.1747,88.1398,3966.29,110.1747,88.1398
Block 2  April 3 to July 3 2025.xls,RoomSales,284,2025-04-03,2025-07-03,60,2025-04-24,0.8333,50,45,5,0,2,3,57,6085.86,121.7172,106.7695,5927.86,118.5572,103.9975
Block 2  April 3 to July 3 2025.xls,RoomSales,297,2025-04-03,2025-07-03,60,2025-04-25,0.9167,55,29,26,0,3,0,60,9187.72,167.0495,153.1287,9187.72,167.0495,153.1287
