business_date,guest_source_available,guest_arrivals_total,guest_arrival_checked_out,guest_arrival_cancelled,guest_arrival_no_show,guest_arrival_wait_list,guest_arrival_avg_rate,guest_arrival_median_rate,guest_arrival_avg_nights,guest_arrival_median_nights,guest_arrival_total_booked_room_nights,guest_arrival_avg_adults,guest_arrival_duplicate_source_occurrences,guest_arrival_checked_out_share,guest_arrival_cancelled_share,guest_arrival_no_show_share,guest_arrival_wait_list_share,guest_market_segment_bar_arrivals,guest_market_segment_corp_group_arrivals,guest_market_segment_corporate_arrivals,guest_market_segment_discount_arrivals,guest_market_segment_leisure_arrivals,guest_market_segment_local_corp_arrivals,guest_market_segment_missing_arrivals,guest_market_segment_negotiated_arrivals,guest_market_segment_package_arrivals,guest_market_segment_social_grp_arrivals,guest_market_segment_weddings_arrivals,guest_market_segment_wholesale_arrivals,guest_market_segment_wholesale_arrival_share,guest_market_segment_discount_arrival_share,guest_market_segment_weddings_arrival_share,guest_market_segment_bar_arrival_share,guest_market_segment_social_grp_arrival_share,guest_market_segment_corp_group_arrival_share,guest_market_segment_corporate_arrival_share,guest_market_segment_local_corp_arrival_share,guest_market_segment_negotiated_arrival_share,guest_market_segment_package_arrival_share,guest_market_segment_leisure_arrival_share,guest_market_segment_missing_arrival_share,guest_room_type_dksns_arrivals,guest_room_type_hkns_arrivals,guest_room_type_hkobns_arrivals,guest_room_type_kesns_arrivals,guest_room_type_kfns_arrivals,guest_room_type_kns_arrivals,guest_room_type_kobns_arrivals,guest_room_type_kssns_arrivals,guest_room_type_qqns_arrivals,guest_room_type_qqobns_arrivals,guest_room_type_kns_arrival_share,guest_room_type_qqns_arrival_share,guest_room_type_qqobns_arrival_share,guest_room_type_kfns_arrival_share,guest_room_type_kssns_arrival_share,guest_room_type_kobns_arrival_share,guest_room_type_kesns_arrival_share,guest_room_type_dksns_arrival_share,guest_room_type_hkns_arrival_share,guest_room_type_hkobns_arrival_share,guest_stay_room_nights_proxy,guest_stay_avg_rate,guest_stay_revenue_proxy,guest_stay_avg_adults
2025-07-29,1,14.0,12.0,2.0,0.0,0.0,122.702857,119.68,1.928571,1.0,27.0,1.428571,28.0,0.857143,0.142857,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5,0.428571,0.0,0.071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,2.0,1.0,0.428571,0.142857,0.071429,0.142857,0.071429,0.142857,0.0,0.0,0.0,0.0,28,135.407857,3791.42,1.535714
2025-07-30,1,17.0,12.0,4.0,1.0,0.0,118.271765,119.44,1.529412,1.0,26.0,1.235294,23.0,0.705882,0.235294,0.058824,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.529412,0.294118,0.0,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0,2.0,3.0,0.470588,0.117647,0.176471,0.058824,0.058824,0.0,0.058824,0.0,0.058824,0.0,26,133.89,3481.14,1.307692
2025-07-31,1,30.0,27.0,3.0,0.0,0.0,194.845667,225.25,1.833333,2.0,55.0,1.733333,106.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.266667,0.233333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,1.0,4.0,7.0,6.0,0.233333,0.233333,0.2,0.1,0.133333,0.033333,0.033333,0.033333,0.0,0.0,39,180.582308,7042.71,1.641026
2025-08-01,1,41.0,34.0,6.0,1.0,0.0,196.341463,212.5,1.439024,1.0,59.0,2.04878,81.0,0.829268,0.146341,0.02439,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,12.0,0.292683,0.195122,0.439024,0.04878,0.02439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,11.0,2.0,5.0,10.0,6.0,0.268293,0.243902,0.146341,0.097561,0.121951,0.04878,0.02439,0.0,0.02439,0.02439,59,196.288983,11581.05,1.898305
2025-08-02,1,49.0,41.0,8.0,0.0,0.0,175.777551,173.45,1.102041,1.0,54.0,1.857143,98.0,0.836735,0.163265,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.530612,0.408163,0.020408,0.040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,14.0,1.0,6.0,10.0,9.0,0.285714,0.204082,0.183673,0.081633,0.122449,0.020408,0.020408,0.020408,0.020408,0.040816,60,176.513167,10590.79,1.85
2025-08-03,1,20.0,17.0,3.0,0.0,0.0,105.9385,97.06,1.3,1.0,26.0,1.65,30.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.6,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,7.0,3.0,0.25,0.35,0.15,0.1,0.0,0.1,0.05,0.0,0.0,0.0,19,101.736316,1932.99,1.578947
2025-08-04,1,20.0,18.0,2.0,0.0,0.0,114.3365,102.975,2.1,2.0,42.0,1.95,37.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,8.0,2.0,0.3,0.4,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,21,112.542857,2363.4,1.857143
2025-08-05,1,10.0,7.0,3.0,0.0,0.0,167.819,168.68,2.0,1.5,20.0,1.7,17.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.0,18,129.768889,2335.84,1.833333
2025-08-06,1,14.0,10.0,3.0,1.0,0.0,146.61,138.375,1.5,1.0,21.0,1.571429,17.0,0.714286,0.214286,0.071429,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.571429,0.214286,0.0,0.142857,0.071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,2.0,1.0,0.428571,0.142857,0.071429,0.142857,0.071429,0.0,0.142857,0.0,0.0,0.0,18,130.568889,2350.24,1.611111
2025-08-07,1,11.0,10.0,0.0,1.0,0.0,132.668182,140.79,1.454545,1.0,16.0,1.454545,23.0,0.909091,0.0,0.090909,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.363636,0.454545,0.0,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,3.0,0.181818,0.090909,0.272727,0.181818,0.272727,0.0,0.0,0.0,0.0,0.0,19,134.696842,2559.24,1.473684
2025-08-08,1,60.0,50.0,10.0,0.0,0.0,154.0765,137.495,1.633333,1.0,98.0,1.9,107.0,0.833333,0.166667,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.55,0.3,0.083333,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,16.0,4.0,5.0,15.0,10.0,0.266667,0.25,0.166667,0.083333,0.083333,0.066667,0.05,0.016667,0.0,0.016667,54,145.227963,7842.31,1.833333
2025-08-09,1,43.0,37.0,6.0,0.0,0.0,177.735814,181.92,1.837209,2.0,79.0,1.767442,73.0,0.860465,0.139535,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.395349,0.325581,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,9.0,1.0,6.0,13.0,6.0,0.209302,0.302326,0.139535,0.116279,0.139535,0.023256,0.023256,0.023256,0.023256,0.0,60,162.158333,9729.5,1.816667
2025-08-10,1,19.0,16.0,2.0,1.0,0.0,157.436842,152.1,2.052632,1.0,39.0,1.684211,32.0,0.842105,0.105263,0.052632,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.315789,0.631579,0.052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,3.0,4.0,2.0,0.315789,0.210526,0.105263,0.105263,0.157895,0.052632,0.052632,0.0,0.0,0.0,42,174.51119,7329.47,1.785714
2025-08-11,1,14.0,14.0,0.0,0.0,0.0,133.980714,109.105,1.785714,2.0,25.0,1.5,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.571429,0.357143,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,1.0,0.642857,0.214286,0.071429,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,22,135.518182,2981.4,1.590909
2025-08-12,1,24.0,23.0,1.0,0.0,0.0,123.576667,111.07,1.708333,1.0,41.0,1.583333,40.0,0.958333,0.041667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,2.0,6.0,0.291667,0.083333,0.25,0.125,0.166667,0.083333,0.0,0.0,0.0,0.0,36,128.311944,4619.23,1.555556
2025-08-13,1,28.0,25.0,3.0,0.0,0.0,142.478571,119.495,1.928571,1.5,54.0,1.75,49.0,0.892857,0.107143,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.428571,0.428571,0.0,0.107143,0.035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,1.0,2.0,6.0,7.0,0.178571,0.214286,0.25,0.107143,0.071429,0.035714,0.107143,0.0,0.035714,0.0,39,131.674872,5135.32,1.717949
2025-08-14,1,31.0,25.0,6.0,0.0,0.0,162.471935,146.79,1.709677,2.0,53.0,1.709677,52.0,0.806452,0.193548,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.516129,0.387097,0.032258,0.064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,1.0,3.0,6.0,5.0,0.354839,0.193548,0.16129,0.096774,0.096774,0.032258,0.032258,0.0,0.0,0.032258,46,151.066304,6949.05,1.695652
2025-08-15,1,57.0,41.0,15.0,0.0,1.0,202.573333,212.5,1.807018,2.0,103.0,1.859649,97.0,0.719298,0.263158,0.0,0.017544,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,14.0,0.245614,0.368421,0.333333,0.035088,0.017544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,6.0,11.0,3.0,4.0,15.0,9.0,0.192982,0.263158,0.157895,0.105263,0.070175,0.052632,0.052632,0.035088,0.052632,0.017544,60,193.457833,11607.47,1.966667
2025-08-16,1,36.0,25.0,10.0,1.0,0.0,177.524722,188.995,1.055556,1.0,38.0,1.888889,68.0,0.694444,0.277778,0.027778,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,0.555556,0.277778,0.111111,0.027778,0.027778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,6.0,1.0,2.0,8.0,9.0,0.166667,0.222222,0.25,0.138889,0.055556,0.027778,0.083333,0.027778,0.0,0.027778,60,188.948333,11336.9,1.9
2025-08-17,1,26.0,25.0,1.0,0.0,0.0,92.965,86.705,1.346154,1.0,35.0,1.730769,48.0,0.961538,0.038462,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.615385,0.346154,0.0,0.0,0.0,0.0,0.038462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,3.0,2.0,5.0,4.0,0.346154,0.192308,0.153846,0.038462,0.076923,0.115385,0.076923,0.0,0.0,0.0,26,91.401154,2376.43,1.730769
2025-08-18,1,34.0,32.0,2.0,0.0,0.0,107.159706,101.73,1.470588,1.0,50.0,1.823529,55.0,0.941176,0.058824,0.0,0.0,1.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.5,0.264706,0.0,0.029412,0.058824,0.0,0.147059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,11.0,0.0,2.0,9.0,3.0,0.323529,0.264706,0.088235,0.147059,0.058824,0.0,0.088235,0.0,0.029412,0.0,36,101.8475,3666.51,1.777778
2025-08-19,1,18.0,15.0,3.0,0.0,0.0,136.25,111.865,1.611111,2.0,29.0,1.666667,35.0,0.833333,0.166667,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.333333,0.555556,0.0,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,6.0,0.111111,0.0,0.333333,0.166667,0.166667,0.166667,0.055556,0.0,0.0,0.0,25,117.2948,2932.37,1.64
2025-08-20,1,23.0,21.0,2.0,0.0,0.0,135.039565,119.92,1.478261,1.0,34.0,1.652174,44.0,0.913043,0.086957,0.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.347826,0.304348,0.0,0.086957,0.0,0.0,0.217391,0.0,0.043478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,2.0,8.0,0.391304,0.086957,0.347826,0.0,0.130435,0.0,0.043478,0.0,0.0,0.0,32,136.01875,4352.6,1.65625
2025-08-21,1,31.0,28.0,3.0,0.0,0.0,193.319677,225.25,1.645161,2.0,51.0,1.645161,62.0,0.903226,0.096774,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.16129,0.064516,0.677419,0.0,0.0,0.0,0.096774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,8.0,2.0,3.0,5.0,6.0,0.258065,0.16129,0.193548,0.096774,0.096774,0.064516,0.064516,0.032258,0.0,0.032258,42,175.12,7355.04,1.571429
2025-08-22,1,48.0,40.0,6.0,0.0,2.0,209.831458,225.25,1.9375,2.0,93.0,1.895833,85.0,0.833333,0.125,0.0,0.041667,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,9.0,0.1875,0.104167,0.583333,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,11.0,4.0,4.0,11.0,11.0,0.229167,0.229167,0.229167,0.104167,0.083333,0.083333,0.020833,0.020833,0.0,0.0,60,216.092833,12965.57,1.816667
2025-08-23,1,30.0,26.0,4.0,0.0,0.0,173.574333,171.715,1.482759,1.0,43.0,1.966667,56.0,0.866667,0.133333,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.4,0.1,0.366667,0.1,0.0,0.0,0.033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,2.0,3.0,9.0,6.0,0.166667,0.3,0.2,0.066667,0.1,0.066667,0.033333,0.0,0.0,0.066667,59,199.095932,11746.66,2.0
2025-08-24,1,42.0,40.0,2.0,0.0,0.0,108.522857,102.625,1.714286,1.0,72.0,1.904762,87.0,0.952381,0.047619,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.595238,0.333333,0.02381,0.02381,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,13.0,2.0,3.0,10.0,8.0,0.309524,0.238095,0.190476,0.047619,0.071429,0.047619,0.071429,0.02381,0.0,0.0,48,116.200208,5577.61,1.958333
2025-08-25,1,53.0,41.0,12.0,0.0,0.0,123.646604,117.51,1.566038,1.0,83.0,1.924528,93.0,0.773585,0.226415,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.471698,0.509434,0.0,0.0,0.0,0.0,0.018868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,3.0,7.0,18.0,5.0,0.226415,0.339623,0.09434,0.113208,0.132075,0.056604,0.037736,0.0,0.0,0.0,55,112.341091,6178.76,1.963636
2025-08-26,1,50.0,43.0,7.0,0.0,0.0,134.506,119.09,1.86,2.0,93.0,2.1,94.0,0.86,0.14,0.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.58,0.34,0.0,0.02,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,14.0,3.0,3.0,15.0,6.0,0.28,0.3,0.12,0.12,0.06,0.06,0.02,0.02,0.0,0.02,59,130.467119,7697.56,2.101695
2025-08-27,1,37.0,30.0,6.0,0.0,1.0,160.651622,145.0,1.513514,1.0,56.0,2.135135,68.0,0.810811,0.162162,0.0,0.027027,4.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.540541,0.297297,0.0,0.108108,0.027027,0.0,0.027027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,7.0,3.0,3.0,8.0,9.0,0.189189,0.216216,0.243243,0.054054,0.081081,0.081081,0.054054,0.027027,0.027027,0.027027,60,146.0165,8760.99,2.2
2025-08-28,1,49.0,38.0,10.0,0.0,1.0,174.157755,163.73,1.510204,1.0,74.0,2.22449,99.0,0.77551,0.204082,0.0,0.020408,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.653061,0.306122,0.020408,0.020408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,3.0,5.0,19.0,7.0,0.142857,0.387755,0.142857,0.081633,0.102041,0.061224,0.061224,0.0,0.0,0.020408,60,167.097833,10025.87,2.2
2025-08-29,1,42.0,34.0,8.0,0.0,0.0,201.299286,211.55,1.404762,1.0,59.0,1.761905,66.0,0.809524,0.190476,0.0,0.0,4.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.333333,0.238095,0.309524,0.095238,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,14.0,2.0,5.0,11.0,2.0,0.333333,0.261905,0.047619,0.095238,0.119048,0.047619,0.047619,0.02381,0.02381,0.0,57,193.791754,11046.13,2.0
2025-08-30,1,53.0,40.0,8.0,0.0,5.0,222.61434,238.0,1.415094,1.0,75.0,1.716981,131.0,0.754717,0.150943,0.0,0.09434,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,0.075472,0.018868,0.698113,0.188679,0.0,0.0,0.018868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,11.0,3.0,5.0,12.0,14.0,0.207547,0.226415,0.264151,0.09434,0.09434,0.056604,0.037736,0.0,0.0,0.018868,59,222.714068,13140.13,1.830508
2025-08-31,1,51.0,40.0,10.0,1.0,0.0,167.363725,164.7,1.333333,1.0,68.0,1.882353,186.0,0.784314,0.196078,0.019608,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,0.431373,0.313725,0.215686,0.0,0.019608,0.0,0.019608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,13.0,2.0,3.0,12.0,12.0,0.254902,0.235294,0.235294,0.117647,0.058824,0.039216,0.039216,0.019608,0.0,0.0,59,179.551186,10593.52,1.949153
2025-09-01,1,21.0,17.0,4.0,0.0,0.0,136.959524,138.01,1.333333,1.0,28.0,1.952381,40.0,0.809524,0.190476,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,6.0,5.0,0.285714,0.285714,0.238095,0.0,0.095238,0.095238,0.0,0.0,0.0,0.0,25,139.9316,3498.29,1.96
2025-09-02,1,18.0,18.0,0.0,0.0,0.0,115.857222,100.425,1.277778,1.0,23.0,1.5,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.555556,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,1.0,0.0,1.0,0.611111,0.0,0.055556,0.055556,0.055556,0.222222,0.0,0.0,0.0,0.0,24,115.17625,2764.23,1.541667
2025-09-03,1,14.0,13.0,1.0,0.0,0.0,118.112143,105.44,1.285714,1.0,18.0,1.714286,18.0,0.928571,0.071429,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.428571,0.5,0.0,0.071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,0.142857,0.142857,0.142857,0.142857,0.285714,0.071429,0.071429,0.0,0.0,0.0,22,110.645909,2434.21,1.681818
2025-09-04,1,35.0,26.0,8.0,0.0,1.0,185.215714,212.5,1.714286,2.0,60.0,1.6,58.0,0.742857,0.228571,0.0,0.028571,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,7.0,0.2,0.257143,0.428571,0.085714,0.028571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,15.0,2.0,6.0,5.0,3.0,0.428571,0.142857,0.085714,0.057143,0.171429,0.057143,0.028571,0.0,0.028571,0.0,33,178.819091,5901.03,1.636364
2025-09-05,1,48.0,39.0,8.0,0.0,1.0,205.39875,221.0,1.708333,2.0,82.0,1.8125,71.0,0.8125,0.166667,0.0,0.020833,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,0.270833,0.104167,0.5625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,10.0,3.0,4.0,11.0,11.0,0.208333,0.229167,0.229167,0.083333,0.083333,0.0625,0.041667,0.020833,0.0,0.041667,60,206.638167,12398.29,1.783333
2025-09-06,1,36.0,28.0,6.0,0.0,2.0,210.241667,215.75,1.027778,1.0,37.0,1.833333,57.0,0.777778,0.166667,0.0,0.055556,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.222222,0.138889,0.5,0.111111,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,9.0,3.0,2.0,12.0,4.0,0.25,0.333333,0.111111,0.083333,0.055556,0.083333,0.027778,0.0,0.027778,0.027778,60,205.013833,12300.83,1.783333
2025-09-07,1,14.0,12.0,2.0,0.0,0.0,118.072143,104.91,2.0,1.5,28.0,1.428571,19.0,0.857143,0.142857,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.571429,0.214286,0.0,0.142857,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,0.428571,0.071429,0.071429,0.071429,0.071429,0.071429,0.214286,0.0,0.0,0.0,13,115.74,1504.62,1.384615
2025-09-08,1,17.0,17.0,0.0,0.0,0.0,123.638235,108.44,1.705882,1.0,29.0,1.235294,19.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.470588,0.235294,0.0,0.176471,0.0,0.0,0.058824,0.058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,3.0,1.0,1.0,0.411765,0.058824,0.058824,0.235294,0.176471,0.0,0.058824,0.0,0.0,0.0,22,121.228636,2667.03,1.227273
2025-09-09,1,11.0,11.0,0.0,0.0,0.0,123.23,101.77,1.818182,1.0,20.0,1.363636,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.727273,0.272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,1.0,0.363636,0.181818,0.090909,0.090909,0.0,0.272727,0.0,0.0,0.0,0.0,18,111.917778,2014.52,1.277778
2025-09-10,1,18.0,11.0,7.0,0.0,0.0,138.317778,125.025,1.555556,1.0,28.0,1.388889,23.0,0.611111,0.388889,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.5,0.222222,0.0,0.166667,0.0,0.0,0.055556,0.0,0.055556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,2.0,1.0,0.611111,0.111111,0.055556,0.0,0.111111,0.111111,0.0,0.0,0.0,0.0,20,121.2075,2424.15,1.3
2025-09-11,1,23.0,20.0,3.0,0.0,0.0,119.747391,112.65,2.217391,1.0,51.0,1.608696,37.0,0.869565,0.130435,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.565217,0.217391,0.0,0.173913,0.0,0.0,0.043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,3.0,5.0,5.0,0.217391,0.217391,0.217391,0.130435,0.130435,0.043478,0.043478,0.0,0.0,0.0,30,111.589333,3347.68,1.533333
2025-09-12,1,56.0,46.0,10.0,0.0,0.0,181.713036,186.27,1.446429,1.0,81.0,1.821429,96.0,0.821429,0.178571,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,0.375,0.339286,0.25,0.017857,0.0,0.0,0.017857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,16.0,2.0,3.0,15.0,8.0,0.285714,0.267857,0.142857,0.089286,0.053571,0.035714,0.071429,0.017857,0.017857,0.017857,60,167.389167,10043.35,1.766667
